g_m_date,g_land_avg_tempf,g_land_avg_tempc,g_land_avg_temp_uncert,g_land_max_tempf,g_land_max_tempc,g_land_max_temp_uncert,g_land_min_tempf,g_land_min_tempc,g_land_min_temp_uncert,g_land_ocean_avg_tempf,g_land_ocean_avg_tempc,g_land_ocean_avg_temp_uncert
1952-06-01,56.1956,13.442,0.218,66.9668,19.426,0.242,45.7268,7.626,0.21899999999999997,62.151799999999994,16.750999999999998,0.10400000000000001
1952-07-01,58.188199999999995,14.549,0.276,68.7488,20.416,0.259,47.7572,8.754,0.282,62.72239999999999,17.067999999999998,0.11800000000000001
1952-08-01,57.1352,13.964,0.302,67.55539999999999,19.753,0.28,46.6898,8.161,0.29600000000000004,62.513600000000004,16.952,0.11800000000000001
1952-09-01,54.028400000000005,12.238,0.22,64.59620000000001,18.109,0.20199999999999999,43.4822,6.379,0.213,61.510999999999996,16.395,0.10400000000000001
1952-10-01,48.482600000000005,9.157,0.166,59.0576,15.032,0.165,37.9292,3.294,0.19,59.7812,15.434000000000001,0.096
1952-11-01,41.765,5.425,0.168,51.830600000000004,11.017,0.182,31.7048,-0.16400000000000006,0.184,57.8012,14.334,0.09300000000000001
1952-12-01,38.5862,3.659,0.174,48.587,9.215,0.19,28.67,-1.85,0.193,56.8166,13.787,0.094
1953-01-01,37.3352,2.964,0.166,47.373799999999996,8.540999999999999,0.18600000000000005,27.2678,-2.629,0.201,56.5556,13.642,0.092
1953-02-01,38.5322,3.629,0.187,49.117999999999995,9.51,0.19,28.0724,-2.1820000000000004,0.18899999999999997,57.236000000000004,14.02,0.094
1953-03-01,42.281600000000005,5.7120000000000015,0.161,53.0186,11.677,0.16399999999999998,31.604,-0.22000000000000008,0.183,58.2098,14.561,0.09300000000000001
1953-04-01,48.0056,8.892000000000003,0.228,58.6634,14.813,0.212,37.2434,2.9130000000000003,0.254,59.9324,15.517999999999999,0.10300000000000001
1953-05-01,52.7252,11.514,0.264,63.2444,17.358,0.252,41.954,5.53,0.287,61.2788,16.266,0.114
1953-06-01,56.501599999999996,13.612,0.21600000000000005,67.0298,19.461,0.204,45.9482,7.749,0.20199999999999999,62.402,16.89,0.105
1953-07-01,57.9056,14.392,0.284,68.4572,20.254,0.261,47.417,8.565,0.27399999999999997,62.7584,17.088,0.11800000000000001
1953-08-01,57.306200000000004,14.059,0.305,67.6454,19.803,0.27399999999999997,46.85,8.25,0.28,62.573,16.985,0.11900000000000001
1953-09-01,53.958200000000005,12.199000000000002,0.223,64.661,18.145000000000003,0.188,43.3184,6.2879999999999985,0.215,61.5524,16.418,0.105
1953-10-01,49.262,9.59,0.161,59.6606,15.367,0.151,39.0344,3.908,0.19699999999999998,59.84779999999999,15.470999999999998,0.094
1953-11-01,42.6632,5.924,0.168,52.4768,11.376,0.16399999999999998,32.7542,0.419,0.21,57.7976,14.332,0.095
1953-12-01,39.1964,3.998,0.182,48.8588,9.366,0.183,29.6618,-1.2990000000000002,0.214,56.9516,13.862,0.095
1954-01-01,35.7062,2.059,0.14800000000000002,45.8114,7.672999999999999,0.179,25.554199999999998,-3.5810000000000004,0.201,56.084,13.38,0.08900000000000001
1954-02-01,37.5512,3.084,0.182,47.9534,8.863,0.195,27.186799999999998,-2.6740000000000004,0.196,56.8094,13.783,0.09300000000000001
1954-03-01,41.2664,5.148,0.18,52.0664,11.148,0.13699999999999998,30.443,-0.865,0.201,57.893,14.385,0.094
1954-04-01,46.6844,8.158,0.218,57.1514,13.973,0.222,36.3632,2.424,0.195,59.406800000000004,15.225999999999999,0.102
1954-05-01,51.778400000000005,10.988,0.217,62.211200000000005,16.784000000000002,0.209,41.3528,5.1960000000000015,0.21899999999999997,60.7478,15.970999999999998,0.102
1954-06-01,56.120000000000005,13.4,0.187,66.58340000000001,19.213,0.226,45.716,7.62,0.177,61.89620000000001,16.609,0.096
1954-07-01,57.6338,14.241,0.228,68.027,20.015,0.223,47.3774,8.543,0.221,62.3318,16.851,0.10400000000000001
1954-08-01,56.9624,13.868,0.248,67.2584,19.588,0.214,46.7312,8.184,0.23,62.2688,16.816,0.10300000000000001
1954-09-01,53.776399999999995,12.097999999999999,0.204,64.1336,17.852,0.226,43.462399999999995,6.3679999999999986,0.17600000000000002,61.2014,16.223,0.099
1954-10-01,49.1828,9.546,0.14400000000000002,59.468,15.26,0.14,39.0236,3.902,0.153,59.7614,15.423,0.08800000000000001
1954-11-01,43.8422,6.579,0.14300000000000002,53.879,12.155,0.14,33.8828,1.046,0.156,58.064,14.48,0.086
1954-12-01,38.4062,3.5589999999999997,0.147,48.047,8.915,0.185,28.8086,-1.7730000000000001,0.17600000000000002,56.516,13.62,0.08800000000000001
1955-01-01,38.1416,3.412,0.152,48.0452,8.914,0.135,28.3496,-2.028,0.146,56.6906,13.717,0.086
1955-02-01,37.6466,3.137,0.141,48.1388,8.966000000000003,0.153,27.122,-2.71,0.17600000000000002,56.6924,13.718,0.087
1955-03-01,40.253,4.585,0.121,50.6786,10.377,0.139,29.4314,-1.4269999999999998,0.14400000000000002,57.5222,14.179,0.083
1955-04-01,46.644800000000004,8.136000000000001,0.16,57.0452,13.914,0.2,36.001400000000004,2.2230000000000003,0.179,59.214200000000005,15.119000000000002,0.091
1955-05-01,52.1456,11.191999999999998,0.209,62.798000000000016,17.110000000000007,0.226,41.9072,5.504,0.218,60.587599999999995,15.882,0.1
1955-06-01,56.408,13.56,0.14800000000000002,66.5924,19.218,0.184,45.923,7.735,0.165,61.799,16.555,0.087
1955-07-01,57.635600000000004,14.242,0.177,67.9262,19.959,0.213,47.4422,8.579,0.22399999999999998,62.25620000000001,16.809,0.09300000000000001
1955-08-01,57.7094,14.283,0.21600000000000005,67.74260000000001,19.857,0.25,46.9454,8.302999999999999,0.242,62.4182,16.899,0.098
1955-09-01,53.5172,11.954,0.162,64.14620000000001,17.859,0.15,43.528999999999996,6.405,0.179,61.0664,16.148,0.08900000000000001
1955-10-01,49.522999999999996,9.735,0.107,59.802800000000005,15.446,0.13699999999999998,39.0614,3.923,0.187,59.5994,15.333,0.08199999999999999
1955-11-01,42.751400000000004,5.973,0.135,52.748599999999996,11.527,0.184,32.1512,0.08399999999999996,0.20800000000000002,57.579800000000006,14.211,0.081
1955-12-01,37.9508,3.306,0.115,47.8436,8.802,0.184,27.9428,-2.254,0.18600000000000005,56.339600000000004,13.522,0.08
1956-01-01,36.4388,2.466,0.099,46.2362,7.909,0.171,26.500999999999998,-3.055,0.179,56.199200000000005,13.444,0.075
1956-02-01,37.0058,2.781,0.168,47.399,8.555,0.18100000000000002,26.3642,-3.1310000000000002,0.212,56.526799999999994,13.626,0.086
1956-03-01,40.8002,4.8889999999999985,0.109,51.5048,10.835999999999999,0.10800000000000001,30.1496,-1.028,0.155,57.6158,14.231,0.07400000000000001
1956-04-01,46.259600000000006,7.9220000000000015,0.14400000000000002,56.9264,13.848,0.165,35.6774,2.043,0.21899999999999997,59.0522,15.029000000000002,0.08199999999999999
1956-05-01,51.297799999999995,10.720999999999998,0.195,62.1212,16.734,0.20199999999999999,41.1494,5.083,0.23600000000000002,60.4814,15.823,0.094
1956-06-01,55.688,13.16,0.08900000000000001,66.09020000000001,18.939,0.204,45.1562,7.309,0.19399999999999998,61.64960000000001,16.472,0.078
1956-07-01,57.524,14.18,0.09300000000000001,67.9136,19.952,0.115,47.4854,8.603,0.127,62.294000000000004,16.830000000000002,0.08199999999999999
1956-08-01,55.7402,13.189,0.08199999999999999,66.1406,18.967,0.11599999999999999,45.523399999999995,7.512999999999999,0.226,61.889,16.605,0.075
1956-09-01,53.2094,11.783,0.135,63.501799999999996,17.500999999999998,0.171,42.5696,5.872000000000001,0.217,60.9584,16.088,0.081
1956-10-01,48.07039999999999,8.927999999999997,0.09300000000000001,58.4006,14.667,0.153,37.7114,3.173,0.182,59.2862,15.159,0.075
1956-11-01,42.3284,5.738,0.134,52.5452,11.414,0.196,32.2412,0.134,0.266,57.669799999999995,14.261,0.078
1956-12-01,38.4764,3.5980000000000003,0.109,48.1316,8.962,0.16,28.805,-1.775,0.22899999999999998,56.6672,13.704,0.076
1957-01-01,36.4784,2.488,0.1,46.409,8.004999999999999,0.13,26.654,-2.97,0.106,56.251400000000004,13.472999999999999,0.073
1957-02-01,37.616,3.12,0.10800000000000001,47.6744,8.708,0.11599999999999999,27.482,-2.51,0.23,56.8472,13.804,0.07400000000000001
1957-03-01,41.064800000000005,5.0360000000000005,0.085,51.7748,10.985999999999999,0.099,30.3512,-0.916,0.18899999999999997,57.885799999999996,14.380999999999998,0.07
1957-04-01,47.0588,8.366,0.187,57.3692,14.094,0.09,36.3668,2.426,0.265,59.583200000000005,15.324000000000002,0.087
1957-05-01,52.2662,11.259,0.138,62.69720000000001,17.054000000000002,0.08199999999999999,41.774,5.4300000000000015,0.20800000000000002,61.1888,16.215999999999998,0.084
1957-06-01,56.8094,13.783,0.193,67.0514,19.473,0.162,46.0598,7.811,0.152,62.3804,16.878,0.091
1957-07-01,57.432199999999995,14.129,0.204,67.6904,19.828,0.098,47.0876,8.382,0.07200000000000001,62.66120000000001,17.034000000000002,0.095
1957-08-01,57.3476,14.082,0.252,67.6256,19.792,0.212,46.873400000000004,8.263,0.19,62.688199999999995,17.049,0.10099999999999999
1957-09-01,54.1616,12.312,0.301,64.517,18.065,0.115,43.5326,6.407,0.10400000000000001,61.483999999999995,16.38,0.11199999999999999
1957-10-01,49.0928,9.496,0.13699999999999998,59.0882,15.049,0.127,38.8418,3.801,0.151,59.8334,15.463,0.081
1957-11-01,43.5038,6.391,0.10400000000000001,53.3282,11.849,0.156,33.4958,0.831,0.132,58.1288,14.515999999999998,0.073
1957-12-01,39.7904,4.327999999999999,0.087,49.424,9.68,0.057999999999999996,30.302599999999998,-0.943,0.07,57.1478,13.970999999999998,0.07200000000000001
1958-01-01,38.4332,3.5740000000000003,0.114,48.1586,8.977,0.063,28.8104,-1.7720000000000002,0.20199999999999999,56.9858,13.880999999999998,0.075
1958-02-01,38.650999999999996,3.695,0.17300000000000001,49.1828,9.546,0.23399999999999999,28.4918,-1.949,0.188,57.3278,14.071000000000002,0.08199999999999999
1958-03-01,41.8154,5.4529999999999985,0.084,52.3778,11.321,0.17300000000000001,31.0118,-0.5489999999999999,0.20199999999999999,58.1846,14.547,0.069
1958-04-01,47.336,8.52,0.10300000000000001,57.9056,14.392,0.157,36.626,2.57,0.083,59.64620000000001,15.359000000000002,0.073
1958-05-01,52.7342,11.518999999999998,0.08900000000000001,63.239000000000004,17.355,0.185,42.125,5.625,0.28600000000000003,61.123999999999995,16.18,0.073
1958-06-01,55.736599999999996,13.187,0.106,66.2504,19.028,0.177,45.3686,7.4270000000000005,0.14,61.9142,16.619,0.07400000000000001
1958-07-01,57.9884,14.438,0.19899999999999998,68.2178,20.121,0.212,47.9102,8.839,0.305,62.67020000000001,17.039,0.09300000000000001
1958-08-01,56.474599999999995,13.597,0.08199999999999999,66.91820000000001,19.399,0.145,46.4864,8.048,0.10300000000000001,62.2976,16.832,0.07
1958-09-01,53.321,11.845,0.07200000000000001,63.58820000000001,17.549000000000003,0.15,43.1672,6.204,0.126,61.31120000000001,16.284000000000002,0.07400000000000001
1958-10-01,48.875,9.375,0.092,59.169200000000004,15.094,0.105,38.7356,3.742,0.19699999999999998,59.78660000000001,15.437000000000001,0.07400000000000001
1958-11-01,43.268,6.26,0.06,53.0924,11.718,0.12,33.3428,0.746,0.121,58.1126,14.507,0.067
1958-12-01,38.879599999999996,3.822,0.078,48.614000000000004,9.23,0.21100000000000002,29.1974,-1.5570000000000002,0.11800000000000001,56.8922,13.829,0.07
1959-01-01,37.3262,2.959,0.077,47.102,8.389999999999999,0.145,27.6692,-2.406,0.154,56.544799999999995,13.636,0.069
1959-02-01,37.994,3.33,0.126,48.2072,9.004,0.136,27.995,-2.225,0.129,56.9714,13.873,0.07200000000000001
1959-03-01,42.5372,5.854,0.19899999999999998,53.1104,11.728,0.157,31.8722,-0.07100000000000006,0.125,58.3016,14.612,0.08800000000000001
1959-04-01,47.874199999999995,8.818999999999997,0.179,58.5536,14.752,0.27,37.0526,2.807,0.201,59.7902,15.439,0.08199999999999999
1959-05-01,52.3814,11.323,0.062,62.8952,17.164,0.139,41.9648,5.5360000000000005,0.172,61.0196,16.122,0.071
1959-06-01,56.4386,13.577,0.063,66.88220000000001,19.379,0.18600000000000005,45.9464,7.747999999999998,0.12,62.196799999999996,16.776,0.07
1959-07-01,58.0082,14.449000000000002,0.131,68.4248,20.236,0.098,47.9372,8.854,0.131,62.6036,17.002,0.08199999999999999
1959-08-01,56.9354,13.853,0.084,67.1576,19.532,0.135,46.9778,8.321,0.081,62.434400000000004,16.908,0.068
1959-09-01,53.5028,11.946,0.11800000000000001,63.793400000000005,17.663,0.132,43.4192,6.3439999999999985,0.149,61.300399999999996,16.278,0.07400000000000001
1959-10-01,48.488,9.16,0.115,58.580600000000004,14.767,0.076,38.4548,3.5860000000000003,0.233,59.729,15.405,0.076
1959-11-01,42.3536,5.752000000000002,0.077,52.269800000000004,11.261,0.16899999999999998,32.5436,0.302,0.11900000000000001,57.6896,14.272,0.068
1959-12-01,38.786,3.77,0.055,48.4196,9.122,0.158,29.3126,-1.493,0.17600000000000002,56.773399999999995,13.763,0.067
1960-01-01,36.8834,2.713,0.086,46.799600000000005,8.222000000000001,0.113,27.278599999999997,-2.623,0.085,56.395399999999995,13.552999999999999,0.067
1960-02-01,38.8364,3.798,0.125,49.5464,9.748,0.081,28.544,-1.92,0.27399999999999997,57.1208,13.956,0.07
1960-03-01,39.745400000000004,4.303,0.077,50.3888,10.216,0.092,28.9814,-1.6769999999999998,0.084,57.461,14.145,0.066
1960-04-01,46.639399999999995,8.133,0.08800000000000001,57.119,13.955,0.13699999999999998,36.0122,2.229,0.10400000000000001,59.342,15.19,0.066
1960-05-01,51.5696,10.872,0.156,62.078,16.71,0.256,41.0792,5.0440000000000005,0.235,60.7208,15.956,0.079
1960-06-01,56.27120000000001,13.484000000000002,0.08,66.7508,19.305999999999997,0.22699999999999998,45.9122,7.729,0.105,62.006,16.67,0.071
1960-07-01,57.5564,14.198,0.07200000000000001,67.7912,19.884,0.125,47.2856,8.491999999999999,0.094,62.573,16.985,0.07
1960-08-01,56.885,13.825,0.079,67.2872,19.604,0.177,46.8356,8.241999999999999,0.165,62.544200000000004,16.969,0.069
1960-09-01,53.771,12.095,0.099,64.14079999999998,17.855999999999995,0.226,43.6964,6.497999999999998,0.146,61.4876,16.382,0.069
1960-10-01,49.0946,9.497,0.063,59.423,15.235,0.08900000000000001,38.84,3.8,0.11800000000000001,59.8208,15.456,0.068
1960-11-01,42.490399999999994,5.8279999999999985,0.141,52.5794,11.433,0.126,32.639,0.355,0.149,57.763400000000004,14.313,0.073
1960-12-01,39.6662,4.259,0.055999999999999994,49.352000000000004,9.64,0.14400000000000002,30.2396,-0.978,0.092,57.07040000000001,13.928,0.064
1961-01-01,37.2668,2.926,0.08900000000000001,47.083999999999996,8.379999999999999,0.17600000000000002,27.7106,-2.383,0.129,56.5952,13.664,0.064
1961-02-01,38.6294,3.683,0.125,48.7382,9.299,0.156,28.589,-1.895,0.145,57.3044,14.058,0.067
1961-03-01,42.0602,5.589,0.049,52.660399999999996,11.478,0.11900000000000001,31.5122,-0.2710000000000001,0.121,58.2962,14.609000000000002,0.062
1961-04-01,47.5358,8.631,0.11599999999999999,58.0946,14.497,0.162,37.0706,2.817,0.153,59.7992,15.444,0.068
1961-05-01,52.9232,11.624,0.10400000000000001,63.665600000000005,17.592000000000002,0.319,42.312200000000004,5.729,0.22699999999999998,61.2338,16.241,0.071
1961-06-01,56.6636,13.702,0.154,67.2764,19.598,0.239,46.0328,7.796,0.28600000000000003,62.25800000000001,16.810000000000002,0.079
1961-07-01,57.7184,14.288,0.079,68.0252,20.014,0.184,47.5952,8.664,0.18600000000000005,62.5766,16.987000000000002,0.071
1961-08-01,56.928200000000004,13.849,0.142,67.29079999999999,19.605999999999998,0.179,46.814,8.229999999999999,0.259,62.45060000000001,16.917,0.07200000000000001
1961-09-01,54.0446,12.247,0.069,64.37660000000001,17.987000000000005,0.121,43.745000000000005,6.525,0.14300000000000002,61.3562,16.309,0.063
1961-10-01,48.7904,9.328,0.138,59.1026,15.057,0.136,38.3144,3.508,0.313,59.7218,15.401,0.071
1961-11-01,43.169,6.205,0.06,52.979,11.655,0.09300000000000001,33.332,0.74,0.134,57.986599999999996,14.437,0.059000000000000004
1961-12-01,38.3,3.5,0.039,48.2288,9.016,0.105,28.553,-1.915,0.085,56.6276,13.682,0.059000000000000004
1962-01-01,37.4054,3.003,0.075,47.5826,8.657,0.094,27.4838,-2.5090000000000003,0.083,56.579,13.655,0.06
1962-02-01,38.6528,3.696,0.064,49.1846,9.547,0.099,28.319,-2.045,0.21600000000000005,57.2054,14.003,0.059000000000000004
1962-03-01,41.954,5.53,0.128,52.7666,11.537,0.159,31.2512,-0.41600000000000004,0.218,58.1396,14.522,0.069
1962-04-01,47.372,8.54,0.17800000000000002,58.0514,14.473,0.138,36.6368,2.576,0.23,59.635400000000004,15.353,0.076
1962-05-01,52.0304,11.128,0.062,62.67200000000001,17.040000000000006,0.152,41.351,5.195,0.131,60.8738,16.041,0.068
1962-06-01,56.1686,13.427,0.267,66.83000000000001,19.35,0.272,45.4208,7.456,0.371,62.022200000000005,16.679000000000002,0.099
1962-07-01,57.569,14.205,0.07400000000000001,68.09720000000002,20.054000000000002,0.14300000000000002,47.211800000000004,8.451,0.077,62.513600000000004,16.952,0.068
1962-08-01,56.6834,13.713,0.10300000000000001,67.1954,19.553,0.153,46.2938,7.940999999999999,0.128,62.294000000000004,16.830000000000002,0.065
1962-09-01,53.6324,12.017999999999999,0.255,64.12100000000001,17.845000000000006,0.159,43.3634,6.313,0.313,61.2428,16.246,0.094
1962-10-01,49.0424,9.468,0.20199999999999999,59.406800000000004,15.225999999999999,0.198,38.7932,3.774,0.32299999999999995,59.7722,15.429,0.084
1962-11-01,43.3094,6.283,0.11900000000000001,53.195,11.775,0.142,33.4346,0.7969999999999999,0.207,57.9578,14.421,0.067
1962-12-01,39.092,3.94,0.068,48.965,9.425,0.198,29.426,-1.4300000000000002,0.156,56.796800000000005,13.776,0.061
1963-01-01,37.2218,2.9010000000000002,0.08,47.6078,8.671,0.14300000000000002,27.177799999999998,-2.6790000000000003,0.122,56.4692,13.594,0.063
1963-02-01,39.236,4.02,0.10800000000000001,49.91,9.95,0.096,28.967,-1.685,0.115,57.2252,14.014000000000001,0.064
1963-03-01,41.1746,5.097,0.102,51.877399999999994,11.043,0.10099999999999999,30.389,-0.895,0.226,57.842600000000004,14.357,0.063
1963-04-01,46.7114,8.173,0.057999999999999996,57.0452,13.914,0.149,36.230000000000004,2.35,0.1,59.3888,15.216,0.059000000000000004
1963-05-01,51.881,11.045,0.102,62.27420000000001,16.819000000000006,0.252,41.4212,5.234,0.295,60.89,16.05,0.069
1963-06-01,56.1416,13.412,0.09699999999999999,66.6968,19.276,0.124,45.687200000000004,7.604,0.15,62.015,16.675,0.068
1963-07-01,58.1108,14.505999999999998,0.098,68.4122,20.229,0.10400000000000001,47.8346,8.797,0.243,62.760200000000005,17.089000000000002,0.077
1963-08-01,57.7562,14.309,0.061,68.0162,20.009,0.218,47.2478,8.471,0.25,62.7098,17.061,0.07
1963-09-01,54.599000000000004,12.555,0.126,64.9508,18.306,0.182,44.1032,6.724,0.34700000000000003,61.664,16.48,0.075
1963-10-01,49.897400000000005,9.943,0.099,60.288799999999995,15.716,0.165,39.7868,4.3260000000000005,0.109,60.0566,15.587,0.07400000000000001
1963-11-01,43.8098,6.561,0.095,53.7224,12.068,0.205,34.358,1.31,0.161,58.244,14.58,0.07
1963-12-01,38.75,3.75,0.08199999999999999,48.8228,9.346,0.094,29.0012,-1.666,0.071,56.870599999999996,13.817,0.068
1964-01-01,37.1858,2.8810000000000002,0.171,47.0912,8.383999999999999,0.079,27.4118,-2.5490000000000004,0.161,56.471000000000004,13.595,0.076
1964-02-01,37.4504,3.028,0.11599999999999999,47.8238,8.791,0.078,27.296599999999998,-2.613,0.161,56.714,13.73,0.064
1964-03-01,40.757000000000005,4.865,0.076,51.746,10.97,0.12300000000000001,29.9264,-1.1520000000000001,0.183,57.660799999999995,14.255999999999998,0.062
1964-04-01,46.259600000000006,7.9220000000000015,0.077,56.8292,13.794,0.125,35.8736,2.152,0.145,59.111599999999996,15.062,0.063
1964-05-01,51.629,10.905,0.084,62.241800000000005,16.801000000000002,0.221,41.363600000000005,5.202000000000001,0.139,60.540800000000004,15.856,0.066
1964-06-01,56.2262,13.459,0.068,66.695,19.275,0.161,45.564800000000005,7.5360000000000005,0.24,61.8638,16.590999999999998,0.064
1964-07-01,57.7418,14.300999999999998,0.125,68.117,20.065,0.196,47.4296,8.572000000000001,0.15,62.211200000000005,16.784000000000002,0.073
1964-08-01,56.620400000000004,13.678,0.17800000000000002,66.8948,19.386,0.24100000000000002,46.489999999999995,8.049999999999999,0.305,61.9412,16.634,0.078
1964-09-01,52.8872,11.604,0.065,63.309200000000004,17.394000000000002,0.17300000000000001,42.998000000000005,6.11,0.142,60.8036,16.002,0.06
1964-10-01,47.8976,8.831999999999997,0.063,58.3772,14.654000000000002,0.191,37.7924,3.218,0.09699999999999999,59.3078,15.171,0.061
1964-11-01,42.769400000000005,5.9830000000000005,0.040999999999999995,52.89620000000001,11.609000000000002,0.14,32.8694,0.483,0.08199999999999999,57.5636,14.202,0.055999999999999994
1964-12-01,38.2244,3.458,0.046,47.7662,8.759,0.14800000000000002,28.790599999999998,-1.7830000000000001,0.079,56.339600000000004,13.522,0.059000000000000004
